book_id,title,authors,text_features_combined,title_length,author_count,tag_count,rating_std,rating_skew,high_rating_ratio,genre,genre_encoded
12107920,"Shatterproof (The 39 Clues: Cahills vs. Vespers, #4)",Roland Smith,shatterproof the 39 clues cahills vs vespers 4 roland smith toread childrensliterature sciencefiction travel kidlit listenedto history ebooks childrensfiction friendship,46,1,10,0.9802247374167683,-1.0280788713452207,0.7533711266442842,science-fiction,12
780581,Bel-Ami,"Guy de Maupassant, Douglas Parmée",belami guy de maupassant classics bookclub drama iown pal guardian1000 european classicstoread audible adult,6,2,10,0.9587786214008922,-0.5297793918468539,0.6469255975327679,classics,1
30043,A River Runs Through It and Other Stories,Norman Maclean,a river runs through it and other stories norman maclean toread 1970s shortstorycollections lit 20thcentury drama have kindle favourites normanmaclean,41,1,10,0.9075915542801491,-0.9984040726491117,0.7881430779421505,classics,1
10836813,The Time in Between,"María Dueñas, Daniel Hahn",the time in between maría dueñas toread 20thcentury toreadfiction narrativa audio intranslation spies gaveup dnf finished,19,2,10,0.9203100042792698,-0.8593457956761946,0.7574445046020574,classics,1
10706120,"A King's Ransom (The 39 Clues: Cahills vs. Vespers, #2)",Jude Watson,a kings ransom the 39 clues cahills vs vespers 2 jude watson toread readin2013 urbanfantasy alltimefavorites reread judewatson 39 middleschoolbooks espionage finished,48,1,10,0.9834617135654017,-0.9915160469344695,0.7469814283393795,fantasy,2
23317538,Rising Strong,Brené Brown,rising strong brené brown toread recommended fiction summer2016 2016readingchallenge maybe brenebrown counseling 2017books overdrive,13,1,10,0.9561513475986422,-1.2239151125656664,0.8014967180902212,fiction,3
13642963,"Speaking from Among the Bones (Flavia de Luce, #5)",Alan Bradley,speaking from among the bones flavia de luce 5 alan bradley toread readin2016 thriller partofaseries default ownedbooks booksreadin2013 2013read listenedto borrowed,46,1,10,0.8215072948343884,-0.9892541046990285,0.8266183240314499,mystery,8
56634,Through Gates of Splendor,Elisabeth Elliot,through gates of splendor elisabeth elliot toread fiction ministry jesus christianfiction historybiography hist bio autobiography travel,25,1,10,0.8353666686053555,-1.413493151399134,0.8564060485288946,fiction,3
9918083,"Goliath (Leviathan, #3)","Scott Westerfeld, Keith Thompson",goliath leviathan 3 scott westerfeld toread middleschool favorite novels alltimefavorites childrens sf read2012 mybooks signed,19,2,10,0.826454317145148,-1.0122383838169966,0.829860974360994,young-adult,13
17707605,"W is for Wasted (Kinsey Millhone, #23)",Sue Grafton,w is for wasted kinsey millhone 23 sue grafton toread abandoned novel novels inheritance privateinvestigator 2014reads 2013books finished mysterydetective,34,1,10,0.8813424204357421,-0.5390961850455057,0.6824269296896208,fiction,3
42909,All Things Wise and Wonderful,James Herriot,all things wise and wonderful james herriot toread novel english favoritebooks iown mybooks britishliterature biomemoir autobiography literature,29,1,10,0.7636821608368444,-1.1971169223289617,0.8735771264676885,fiction,3
16360,"Murder in Mesopotamia (Hercule Poirot, #14)",Agatha Christie,murder in mesopotamia hercule poirot 14 agatha christie toread readin2014 murdermysteries krimi books whodunnit crimemysterythriller historicalfiction literature ownit,39,1,10,0.8530065244874429,-0.28289210861616504,0.6584599052751919,historical-fiction,5
21027,Love's Executioner and Other Tales of Psychotherapy,Irvin D. Yalom,loves executioner and other tales of psychotherapy irvin d yalom toread psychologyrelated toreadnonfiction selfhelp forschool ebook americanliterature bookshelf onmyshelf readin2014,50,1,10,0.9123777475153029,-1.0920491099542677,0.7984380810710301,non-fiction,9
3342764,"The Magician's Apprentice (Black Magician, #0.5)",Trudi Canavan,the magicians apprentice black magician 05 trudi canavan toread fictionfantasy librarybooks shelfariwishlist bookshelf 5star readin2015 novel audio audiobooks,42,1,10,0.9644375417286554,-0.6972601545955762,0.6965267955366965,fiction,3
459064,"Reaper's Gale (The Malazan Book of the Fallen, #7)",Steven Erikson,reapers gale the malazan book of the fallen 7 steven erikson toread have reread eriksonsteven ownedebook heroicfantasy notread sff sffantasy sciencefiction,45,1,10,0.7836290548004889,-1.1486339398592458,0.8649769346395065,science-fiction,12
180463,Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,leadership and selfdeception getting out of the box the arbinger institute leadership classics productivity 2016books mustread improvement read2016 school readin2017 ebook,51,1,10,0.9721160963903803,-1.0232217585183903,0.7641665605501082,classics,1
8952,"Killers of the Dawn (Cirque Du Freak, #9)",Darren Shan,killers of the dawn cirque du freak 9 darren shan toread contemporary horrorthriller toreread teenfiction personallibrary want borrowed needtobuy 4stars,37,1,10,0.8876705150095341,-0.9893690078831754,0.7960782331834032,fiction,3
826583,If You Take a Mouse to the Movies,"Laura Joffe Numeroff, Felicia Bond",if you take a mouse to the movies laura joffe numeroff toread hardcover childrensfiction family classic ownit mylibrary classics ifyougivea schoollibrary,33,2,10,0.9784168736867515,-0.974149207178712,0.7504100601421542,classics,1
8694522,"The Witch's Daughter (The Witch's Daughter, #1)",Paula Brackston,the witchs daughter the witchs daughter 1 paula brackston toread neverfinished mylibrary 17thcentury paranormalromance onhold readin2012 kindlebooks readin2014 ya,41,1,10,0.9898681441935457,-0.34388659381480924,0.5288766560925546,young-adult,13
25573977,The Readers of Broken Wheel Recommend,"Katarina Bivald, Alice Menzies",the readers of broken wheel recommend katarina bivald toread overdrive iown 2016booksread netgalley booksonbooks 2017books humor librarybooks 2016challenge,37,2,10,0.9789438131779807,-0.3941643300385065,0.5460116824667242,humor,7
13083008,"Live by Night (Coughlin, #2)",Dennis Lehane,live by night coughlin 2 dennis lehane toread librarybook wishlist literaryfiction literature lehanedennis historicalmystery bookstomovies booktomovie arc,24,1,10,0.8898106915843279,-0.6300525952020666,0.7046570026252711,fiction,3
12908877,"Until I Die (Revenants, #2)",Amy Plum,until i die revenants 2 amy plum toread favorite contemporary favoritebooks forreview france finishedseries 4stars audio coverlove,23,1,10,0.9388115581116798,-1.0252344435132106,0.7780011827321112,fiction,3
35332,"Remember (Redemption, #2)","Karen Kingsbury, Gary Smalley",remember redemption 2 karen kingsbury toread christianreads readin2015 novel rereads books reread christiancontemporaryfiction karenkingsbury karenkinsbury,21,2,10,0.814054200730992,-1.3987594018241514,0.8637032675890491,fiction,3
3106441,Stuff White People Like: A Definitive Guide to the Unique Taste of Millions,Christian Lander,stuff white people like a definitive guide to the unique taste of millions christian lander toread reviewed cultural nonfic politics abandoned readin2013 audible iown mybooks,74,1,10,1.0189263785302602,-0.5219327771415155,0.6142404291636187,non-fiction,9
687215,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",Stephen R. Donaldson,the power that preserves the chronicles of thomas covenant the unbeliever 3 stephen r donaldson toread chronicles toreadfantasy sciencefantasy sff science unread finished iownit tobuy,75,1,10,0.9894207405558172,-0.9083592225405221,0.7315810237696025,non-fiction,9
23875,El coronel no tiene quien le escriba,Gabriel García Márquez,el coronel no tiene quien le escriba gabriel garcía márquez toread latinoamericana translated historicalfiction adult ebook readin2014 magicrealism novella readin2016,36,1,10,0.9580932939924242,-0.4593824873971801,0.6037402597402597,historical-fiction,5
6194,Waiting for the Barbarians,J.M. Coetzee,waiting for the barbarians jm coetzee toread dystopian englishliterature worldliterature readin2013 homelibrary readin2014 uni college ebooks,26,1,10,0.9443139382441116,-0.7444984836343008,0.7165772503116025,science-fiction,12
316558,Kabul Beauty School: An American Woman Goes Behind the Veil,Deborah Rodriguez,kabul beauty school an american woman goes behind the veil deborah rodriguez toread feminist family historicalfiction tobuy shelfarifavorites mylibrary beauty abuse strongwomen,58,1,10,0.9711350348051709,-0.36628531997706903,0.5646254955142916,historical-fiction,5
4630,To Have and Have Not,Ernest Hemingway,to have and have not ernest hemingway toread rorygilmorelist mybookshelf kindle nobel crime wishlist america rory literary,20,1,10,0.9808614448026024,-0.3282506525578551,0.5374802319451766,mystery,8
5062,Jackdaws,Ken Follett,jackdaws ken follett historicalfiction action shelfarifavorites spythriller unread mysterysuspense europe ebook ebooks actionadventure,8,1,10,0.8710675509040066,-0.5087247957703218,0.6977234815032872,historical-fiction,5
116257,"The System of the World (The Baroque Cycle, #3)",Neal Stephenson,the system of the world the baroque cycle 3 neal stephenson toread locus favourites 18thcentury philosophy fantasyscifi alltimefavorites historicfiction ebooks mylibrary,43,1,10,0.8348437433557155,-1.1746580800540969,0.8441456141337984,non-fiction,9
147243,"Touching Spirit Bear (Spirit Bear, #1)",Ben Mikaelsen,touching spirit bear spirit bear 1 ben mikaelsen toread boys acceptance teens action schoolreads juvenilefiction youngadult supernatural benmikaelsen,34,1,10,1.0841158044108443,-0.7662999307798757,0.6644031830238727,horror,6
13547241,Unorthodox: The Scandalous Rejection of My Hasidic Roots,Deborah Feldman,unorthodox the scandalous rejection of my hasidic roots deborah feldman nonfiction librarybooks jewishbooks jews 2012booksread religionspirituality adultnonfiction faith bookgroup sociology,55,1,10,0.9920220834713741,-0.482822149074134,0.5908037336340287,non-fiction,9
142080,"Collected Poems, 1909-1962",T.S. Eliot,collected poems 19091962 ts eliot toread americana collections highschool tbr mustread maybe modernclassics readforschool 4stars,24,1,10,0.8724188731894406,-1.173439397512898,0.8224335884736605,fiction,3
1603923,Beauty and the Beast,"Walt Disney Company, Ellen Titlebaum",beauty and the beast walt disney company toread childrensliterature france kindergarten childrenread humor iownit childhoodmemories mychildhood readasachild,20,2,10,0.902983703018301,-1.450543988595599,0.8239640218438805,humor,7
16158508,The Yonahlossee Riding Camp for Girls,Anton DiSclafani,the yonahlossee riding camp for girls anton disclafani fiction summerreads relationships dnf animals read2016 wishlist toreadfiction drama default,37,1,10,0.9973316310659478,-0.22577698092170748,0.4424138692579505,fiction,3
19286623,"Lead (Stage Dive, #3)",Kylie Scott,lead stage dive 3 kylie scott romance tattoos hea romancecontemporary 2015reads audible ebook drama love celebrity,17,1,10,0.7934800473516403,-1.0809923736052753,0.8546721962410659,romance,11
49245,"His Needs, Her Needs: Building an Affair-Proof Marriage",Willard F. Harley Jr.,his needs her needs building an affairproof marriage willard f harley jr toread relationshipbooks read2017 read2016 read2014 other readagain readin2017 romance relational,52,1,10,0.9868355915233269,-1.02797637469012,0.7572436381960191,romance,11
31313,"Dance of the Gods (Circle Trilogy, #2)",Nora Roberts,dance of the gods circle trilogy 2 nora roberts toread favourites trilogies owntoread mythology borrowed adultfiction ebooks audible historical,34,1,10,0.9159442976490955,-0.8366905274696648,0.7594749794913864,historical-fiction,5
7129598,"Nevermore (Nevermore, #1)",Kelly Creagh,nevermore nevermore 1 kelly creagh toread suspense yaromance youngadultfiction paranormalya youngadultparanormal want mustread readinenglish 1stinseries,21,1,10,1.1661612050535062,-0.8130548984205258,0.6630460356050506,mystery,8
45967,The Blind Owl,"Sadegh Hedayat, D.P. Costello",the blind owl sadegh hedayat toread iranianlit prose read2014 readin2013 20thcentury روايات magicalrealism books mylibrary,13,2,10,1.0731902127176698,-0.9442951442083364,0.7177194421657096,classics,1
142900,The Master Butchers Singing Club,Louise Erdrich,the master butchers singing club louise erdrich toread femaleauthors gaveup dnf women unfinished readin2013 20thcentury librarybooks 2005,32,1,10,0.8847290266773737,-0.7794037764331512,0.7543377992532396,classics,1
400924,"Chronicles of the Black Company (The Chronicles of the Black Company, #1-3)",Glen Cook,chronicles of the black company the chronicles of the black company 13 glen cook toread grittyfantasy sf readnext scifi mustread read2012 ebooks ebook shelfarifavorites,70,1,10,0.9065268473332649,-1.1507897340195556,0.8094632690287988,science-fiction,12
25814512,Everyone Brave is Forgiven,Chris Cleave,everyone brave is forgiven chris cleave toread couldntfinish love wwiifiction fictiontoread bookgroup europe 20thcentury literature 2016booksread,26,1,10,0.9237462262171842,-0.5738826733330121,0.6571666830177573,classics,1
7682,The Great Train Robbery,Michael Crichton,the great train robbery michael crichton toread popularfiction abandoned life mysterysuspense detective audiobooks ebook modernfiction contemporaryfiction,23,1,10,0.9245111835078765,-0.5051483442302673,0.6612749284171398,mystery,8
13927,"Son of the Shadows (Sevenwaters, #2)",Juliet Marillier,son of the shadows sevenwaters 2 juliet marillier toread romantic supernatural fantasyfavorites fairytales folklore family readin2011 readin2014 favourite,32,1,10,0.8088030209726121,-1.0939453159185417,0.8459973725473577,horror,6
41689,The Key to Rebecca,Ken Follett,the key to rebecca ken follett toread iown ebook wishlist spionaggio adultfiction romance spynovel spynovels africa,18,1,10,0.8554043328663775,-0.46480187924554645,0.6811361469363175,romance,11
32767,At the Mountains of Madness,"H.P. Lovecraft, China Miéville, S.T. Joshi",at the mountains of madness hp lovecraft toread scififantasy cthulhumythos audiobooks americanlit readin2016 paranormal hplovecraft horrorthriller 1930s,27,3,10,0.9996174911021705,-0.7122310634680775,0.692097279554384,fantasy,2
102958,"Preacher, Volume 9: Alamo","Garth Ennis, Steve Dillon",preacher volume 9 alamo garth ennis graphicnovels tradepaperbacks actionadventure readin2014 novel books urbanfantasy readmorethanonce paranormal 5stars,23,2,10,0.9081788073679633,-1.436095630996365,0.836449886921507,fantasy,2
270521,The Russia House,John le Carré,the russia house john le carré fiction currentlyreading didnotfinish biblioteca war penguinmodernclassics crimemysterythriller narrativa contemporaryfiction literature,16,1,10,0.8959147815927436,-0.547618108369249,0.6880290861732147,fiction,3
